id,name,addr,use_time,free,b_name,b_call,x_crdn,y_crdn,type1,type2,type3,type4,type5,type6
JD110011,화북동공영주차장,제주특별자치도 제주시,24시간 이용가능,Y,제주특별자치도,1899-8852,33.5199554,126.5735082,0,0,0,0,0,2
JD110012,옹포리사무소,제주특별자치도 제주시 한림읍 월계로 21,24시간 이용가능,Y,제주특별자치도,1899-8852,33.4034078,126.2553962,0,0,0,0,0,1
JD110013,한림금능농공단지(제주맥주),제주특별자치도 제주시 한림읍 금능농공길 62-11,24시간 이용가능,Y,제주특별자치도,1899-8852,33.3582846,126.2411858,0,0,0,0,0,1
JD110014,한경체육관,제주특별자치도 제주시 한경면 칠전로 41,24시간 이용가능,Y,제주특별자치도,1899-8852,33.3011526,126.1845393,0,0,0,0,0,1
JD110015,하귀문화의집,제주특별자치도 제주시 애월읍 하귀로21길 30,24시간 이용가능,Y,제주특별자치도,1899-8852,33.47963015,126.4033189,0,0,0,0,0,1
JD110016,조천도서관,제주특별자치도 제주시 조천읍 일주동로 1189,24시간 이용가능,Y,제주특별자치도,1899-8852,33.53769415,126.667639,0,0,0,0,0,1
JD110017,에코촌 유스호스텔,제주특별자치도 제주시 조천읍 북흘로 376-9,24시간 이용가능,Y,제주특별자치도,1899-8852,33.5168867,126.7037204,0,0,0,0,0,1
JD110019,중앙병원,제주특별자치도 제주시 월랑로 91,24시간 이용가능,Y,제주특별자치도,1899-8852,33.49122705,126.4697976,0,0,0,0,0,2
JD110020,그루터기,제주특별자치도 제주시 원당북로 65,24시간 이용가능,Y,제주특별자치도,1899-8852,33.53302043,126.6001321,0,0,0,0,0,1
JD110021,우도면 조일리사무소,제주특별자치도 제주시 우도면 우도비양길 89,24시간 이용가능,Y,제주특별자치도,1899-8852,33.5098063,126.9629057,0,0,0,0,0,1
JD110022,제주장애인스포츠센터,제주특별자치도 제주시,24시간 이용가능,Y,제주특별자치도,1899-8852,33.48652631,126.4368259,0,0,0,0,0,2
JD110023,대한적십자 제주혈액원,제주특별자치도 제주시 오남로 45,24시간 이용가능,Y,제주특별자치도,1899-8852,33.4912004,126.520229,0,0,0,0,0,1
JD110024,한라도서관,제주특별자치도 제주시 오남로 221,24시간 이용가능,Y,제주특별자치도,1899-8852,33.47621593,126.516175,0,0,0,0,0,1
JD110025,영평하동 마을회관,제주특별자치도 제주시 영강길 142,24시간 이용가능,Y,제주특별자치도,1899-8852,33.4863137,126.5738883,0,0,0,0,0,1
JD110027,중엄리사무소,제주특별자치도 제주시 애월읍 중용길 6,24시간 이용가능,Y,제주특별자치도,1899-8852,33.4727098,126.372614,0,0,0,0,0,1
JD110028,한길정보통신학교,제주특별자치도 제주시 애월읍 장소로 515,24시간 이용가능,Y,제주특별자치도,1899-8852,33.4083898,126.3860311,0,0,0,0,0,1
JD110029,부면동정류장 뒤 마을시설,제주특별자치도 제주시 애월읍 어림비로 203,24시간 이용가능,Y,제주특별자치도,1899-8852,33.41639691,126.3325313,0,0,0,0,0,1
JD110030,납읍리보건소,제주특별자치도 제주시 애월읍 납읍로2길 2,24시간 이용가능,Y,제주특별자치도,1899-8852,33.43872311,126.3301263,0,0,0,0,0,1
JD110031,고성2리경로당,제주특별자치도 제주시 애월읍 고성남1길 1,24시간 이용가능,Y,제주특별자치도,1899-8852,33.4356323,126.4252454,0,0,0,0,0,1
JD110032,한원리노인복지관,제주특별자치도 제주시 한경면 신한로 185,24시간 이용가능,Y,제주특별자치도,1899-8852,33.33851703,126.1959637,0,0,0,0,0,1
JD110034,한라병원,제주특별자치도 제주시 도령로 65,24시간 이용가능,N,제주특별자치도,1899-8852,33.4896681,126.4849521,0,0,0,0,0,1
JD110035,시민복지타운 공영주차장,제주특별자치도 제주시,24시간 이용가능,Y,제주특별자치도,1899-8852,33.4888961,126.5259043,0,0,0,0,0,2
JD110036,한국교통방송 제주본부,제주특별자치도 제주시 기자길 101,24시간 이용가능,Y,제주특별자치도,1899-8852,33.47842377,126.5499966,0,0,0,0,0,2
JD110037,금악리새마을회,제주특별자치도 제주시 한림읍 금악로1길 15,24시간 이용가능,Y,제주특별자치도,1899-8852,33.36007468,126.2947019,0,0,0,0,0,1
JD110038,구좌농공단지(제주이야기),제주특별자치도 제주시 구좌읍 행원로13길 67,24시간 이용가능,Y,제주특별자치도,1899-8852,33.5532597,126.8168887,0,0,0,0,0,1
JD110040,동복ESH주택,제주특별자치도 제주시,24시간 이용가능,Y,제주특별자치도,1899-8852,33.54812678,126.7064619,0,0,0,0,0,1
JD110041,모로왓제2공영주차장,제주특별자치도 제주시,24시간 이용가능,N,제주특별자치도,1899-8852,33.5117328,126.544234,0,0,0,3,0,1
JD110042,아라동공영주차장,제주특별자치도 제주시,24시간 이용가능,Y,제주특별자치도,1899-8852,33.47830396,126.5528918,0,0,0,0,0,1
JD110043,종남공영주차장,제주특별자치도 제주시,24시간 이용가능,N,제주특별자치도,1899-8852,33.48412232,126.4713365,0,0,0,0,0,1
JD110044,탐라장애인종합복지관,제주특별자치도 제주시 광양4길 32,24시간 이용가능,Y,제주특별자치도,1899-8852,33.501412,126.5251149,0,0,0,0,0,1
JD110045,외도동생활문화센터,제주특별자치도 제주시 우정로15길 42-7,24시간 이용가능,Y,제주특별자치도,1899-8852,33.48851573,126.4334761,0,0,0,0,0,1
JD110046,한화꿈에그린아파트,제주특별자치도 제주시 원노형로 102,24시간 이용가능,Y,제주특별자치도,1899-8852,33.4799138,126.4838837,0,0,0,0,0,1
JD110047,일도대림1차아파트,제주특별자치도 제주시 태성로 31,24시간 이용가능,Y,제주특별자치도,1899-8852,33.5009473,126.550594,0,0,0,0,0,1
JD110048,노형부영3차아파트,제주특별자치도 제주시 과원로 27,24시간 이용가능,Y,제주특별자치도,1899-8852,33.4768804,126.4863699,0,0,0,0,0,1
JD110049,이도빌리지,제주특별자치도 제주시 516로 3080,24시간 이용가능,Y,제주특별자치도,1899-8852,33.4498012,126.5535836,0,0,0,0,0,1
JD110050,대흘1리마을회관 맞은편 주차장,제주특별자치도 제주시 조천읍 대흘리 2251-4,24시간 이용가능,Y,제주특별자치도,1899-8852,33.49847347,126.6548108,0,0,0,0,0,1
JD110051,대흘2리마을회관,제주특별자치도 제주시 조천읍 곱은달길 19,24시간 이용가능,Y,제주특별자치도,1899-8852,33.51400328,126.752783,0,0,0,0,0,1
JD110052,신산동경로당,제주특별자치도 제주시 구좌읍 김녕로14길 29,24시간 이용가능,Y,제주특별자치도,1899-8852,33.55257433,126.752783,0,0,0,0,0,1
JD110053,용담1동노인복지회관,제주특별자치도 제주시 서문로 37-10,24시간 이용가능,Y,제주특별자치도,1899-8852,33.51139003,126.5146313,0,0,0,0,0,1
JD110054,우주전파센터,제주특별자치도 제주시 한림읍 귀덕로 198-6,24시간 이용가능,Y,제주특별자치도,1899-8852,33.42704154,126.2968731,0,0,0,0,0,1
JD110055,춘강장애인근로센터,제주특별자치도 제주시 516로 3114,24시간 이용가능,Y,제주특별자치도,1899-8852,33.45197135,126.5528966,0,0,0,0,0,1
JD110056,아라119안전센터,제주특별자치도 제주시 사송길 116,24시간 이용가능,Y,제주특별자치도,1899-8852,33.4680431,126.5657619,0,0,0,0,0,1
JD110057,누리터,제주특별자치도 제주시 애월읍 유수암로 218,24시간 이용가능,Y,제주특별자치도,1899-8852,33.42599041,126.4024819,0,0,0,0,0,2
JD110058,우당도서관,제주특별자치도 제주시 사라봉동길 30,24시간 이용가능,Y,제주특별자치도,1899-8852,33.51485073,126.5482259,0,0,0,0,0,2
JD110059,느지리오름주차장,제주특별자치도 제주시 한림읍 상명리 산 6번지,24시간 이용가능,Y,제주특별자치도,1899-8852,33.36282075,126.2603514,0,0,0,0,0,1
JD110061,금악건강증진센터,제주특별자치도 제주시 한림읍 한창로 1295-1,24시간 이용가능,Y,제주특별자치도,1899-8852,33.35653792,126.2966455,0,0,0,0,0,1
JD110062,용운동복지회관,제주특별자치도 제주시 한림읍 한림해안로 485,24시간 이용가능,Y,제주특별자치도,1899-8852,33.43578576,126.2722875,0,0,0,0,0,1
JD110063,세화리사무소,제주특별자치도 제주시 구좌읍 세평항로 46-9,24시간 이용가능,Y,제주특별자치도,1899-8852,33.52699196,126.8560322,0,0,0,0,0,1
JD110064,와흘리사무소,제주특별자치도 제주시 조천읍 와흘4길 10,24시간 이용가능,Y,제주특별자치도,1899-8852,33.50469403,126.6349864,0,0,0,0,0,1
JD110065,조수1리다목적회관,제주특별자치도 제주시 한경면 조수7길 55,24시간 이용가능,Y,제주특별자치도,1899-8852,33.33739036,126.2287106,0,0,0,0,0,1
JD110066,제주청소년수련원,제주특별자치도 제주시 한림읍 금능남로 128,24시간 이용가능,Y,제주특별자치도,1899-8852,33.37754588,126.2361366,0,0,0,0,0,2
JD110067,한림읍주민자치센터 옆 공영주차장,제주특별자치도 제주시 한림읍 한림리 1441-4,24시간 이용가능,Y,제주특별자치도,1899-8852,33.41283392,126.262567,0,0,0,0,0,1
JD110068,오봉리복지회관,제주특별자치도 제주시 우도면 우도로 280,24시간 이용가능,Y,제주특별자치도,1899-8852,33.5166278,126.9515898,0,0,0,0,0,1
JD110069,장전마을회관,제주특별자치도 제주시 애월읍 장전로 106,24시간 이용가능,Y,제주특별자치도,1899-8852,33.45061268,126.3891068,0,0,0,0,0,1
JD110070,하귀1리공영주차장,제주특별자치도 제주시 애월읍 하귀1리 118-1,24시간 이용가능,Y,제주특별자치도,1899-8852,33.48588154,126.4144072,0,0,0,0,0,2
JD110071,삼다수숲길 주차장,제주특별자치도 제주시 조천읍 교래리 280,24시간 이용가능,Y,제주특별자치도,1899-8852,33.42740026,126.6740385,0,0,0,0,0,1
JD110072,한경면종합복지회관,제주특별자치도 제주시 한경면 칠전로 37,09:00~18:00,Y,제주특별자치도,1899-8852,33.30047583,126.1837079,0,0,0,0,0,2
JD110073,애월읍사무소,제주특별자치도 제주시 애월읍 일주서로 6322,24시간 이용가능,Y,제주특별자치도,1899-8852,33.46214973,126.3291845,0,0,0,0,0,1
JD110074,하추자보건진료소,제주특별자치도 제주시 추자면 추자로 587,24시간 이용가능,Y,제주특별자치도,1899-8852,33.94618002,126.3291862,0,1,0,0,0,0
JD160001,제주자연생태공원,제주특별자치도 서귀포시 성산읍 금백조로 446,24시간 이용가능,Y,제주특별자치도,1899-8852,33.4405578,126.822102,0,0,0,0,0,1
JD160002,서부소방서 안덕 119센터,제주특별자치도 서귀포시 안덕면 화순서서로 2,24시간 이용가능,Y,제주특별자치도,1899-8852,33.2511264,126.330902,0,0,0,0,0,1
JD160003,표선 공영주차장,제주특별자치도 서귀포시,24시간 이용가능,N,제주특별자치도,1899-8852,33.3262784,126.8306774,0,0,0,0,0,1
JD160004,중문보건지소,제주특별자치도 서귀포시 천제연로 277,24시간 이용가능,Y,제주특별자치도,1899-8852,33.25141866,126.4347654,0,0,0,0,0,1
JD160005,정혜재활원,제주특별자치도 서귀포시 인정오름로85번길 41,24시간 이용가능,Y,제주특별자치도,1899-8852,33.28473,126.580989,0,0,0,0,0,1
JD160006,월평마을회관(다목적건물),제주특별자치도 서귀포시 월평로 41,24시간 이용가능,Y,제주특별자치도,1899-8852,33.246113,126.4607802,0,0,0,0,0,2
JD160007,안덕면종합복지회관,제주특별자치도 서귀포시 안덕면 화순로 121-6,24시간 이용가능,Y,제주특별자치도,1899-8852,33.24589523,126.3330926,0,0,0,0,0,1
JD160008,서귀포시 일터나눔 자활센터,제주특별자치도 서귀포시 속골로 22,24시간 이용가능,Y,제주특별자치도,1899-8852,33.2417507,126.5294316,0,0,0,0,0,1
JD160009,온평리사무소,제주특별자치도 서귀포시 성산읍 온평애향로23번길 6,24시간 이용가능,Y,제주특별자치도,1899-8852,33.40813315,126.9001592,0,0,0,0,0,1
JD160010,서귀동 공영주차장,제주특별자치도 서귀포시,24시간 이용가능,Y,제주특별자치도,1899-8852,33.2428684,126.5665833,0,0,0,0,0,1
JD160011,서귀포시 중앙교회,제주특별자치도 서귀포시 동홍로 278,24시간 이용가능,Y,제주특별자치도,1899-8852,33.27303357,126.568836,0,0,0,0,0,2
JD160012,보성리사무소,제주특별자치도 서귀포시 대정읍 추사로 93-7,24시간 이용가능,Y,제주특별자치도,1899-8852,33.25120087,126.2730943,0,0,0,0,0,2
JD160013,대정농공단지,제주특별자치도 서귀포시 대정읍 일주서로3000번길 139,24시간 이용가능,Y,제주특별자치도,1899-8852,33.2566982,126.2274512,0,0,0,0,0,1
JD160014,무릉1리 다목적회관,제주특별자치도 서귀포시 대정읍 무릉중앙로 8,24시간 이용가능,Y,제주특별자치도,1899-8852,33.27100109,126.200884,0,0,0,0,0,1
JD160015,신도보건진료소,제주특별자치도 서귀포시 대정읍 도원로 37,24시간 이용가능,Y,제주특별자치도,1899-8852,33.277487,126.174261,0,0,0,0,0,1
JD160017,위미3리사무소,제주특별자치도 서귀포시 남원읍 태위로 381-5,24시간 이용가능,Y,제주특별자치도,1899-8852,33.2755692,126.6879246,0,0,0,0,0,1
JD160018,위미2리사무소,제주특별자치도 서귀포시 남원읍 태위로 197,24시간 이용가능,Y,제주특별자치도,1899-8852,33.2753795,126.6686096,0,0,0,0,0,1
JD160019,수망리다목적회관,제주특별자치도 서귀포시 남원읍 태수로 599-36,24시간 이용가능,Y,제주특별자치도,1899-8852,33.3284689,126.713685,0,0,0,0,0,1
JD160020,의귀교회 인근 공영주차장,제주특별자치도 서귀포시,24시간 이용가능,Y,제주특별자치도,1899-8852,33.311752,126.713374,0,0,0,0,0,2
JD160021,위미2리 다목적회관,제주특별자치도 서귀포시 남원읍 위미중앙로 78,24시간 이용가능,Y,제주특별자치도,1899-8852,33.2831345,126.661455,0,0,0,0,0,1
JD160022,머체왓숲길영농조합,제주특별자치도 서귀포시 남원읍 서성로 755,24시간 이용가능,Y,제주특별자치도,1899-8852,33.3305167,126.6739136,0,0,0,0,0,1
JD160023,가파도경로당,제주특별자치도 서귀포시,24시간 이용가능,Y,제주특별자치도,1899-8852,33.16957711,126.2709206,0,1,0,0,0,0
JD160024,상동항대합실,제주특별자치도 서귀포시,24시간 이용가능,Y,제주특별자치도,1899-8852,33.17449158,126.2708281,0,1,0,0,0,0
JD160026,서귀포시장애인회관,제주특별자치도 서귀포시 칠십리로72번길 9,24시간 이용가능,Y,제주특별자치도,1899-8852,33.23976828,126.5645589,0,0,0,0,0,1
JD160027,동홍4주공아파트,제주특별자치도 서귀포시 태평로512번길 10,24시간 이용가능,Y,제주특별자치도,1899-8852,33.2490406,126.572562,0,0,0,0,0,1
JD160028,동홍1주공아파트,제주특별자치도 서귀포시 동홍중앙로 10,24시간 이용가능,Y,제주특별자치도,1899-8852,33.2523182,126.5726158,0,0,0,0,0,1
JD160029,모슬포운진항,제주특별자치도 서귀포시 대정읍 최남단해안로 116,24시간 이용가능,Y,제주특별자치도,1899-8852,33.21102199,126.2569491,0,0,0,0,0,2
JD160030,감사위원회,제주특별자치도 서귀포시 신중로 37,24시간 이용가능,Y,제주특별자치도,1899-8852,33.25551475,126.5091962,0,3,0,0,0,2
JD160031,오조리종합복지회관,제주특별자치도 서귀포시 성산읍 오조로 77,24시간 이용가능,Y,제주특별자치도,1899-8852,33.46122686,126.9152279,0,0,0,0,0,1
JD160032,토평동마을회관,제주특별자치도 서귀포시 토평로 58,24시간 이용가능,Y,제주특별자치도,1899-8852,33.27109995,126.5902196,0,0,0,0,0,1
JD160033,덕수리마을회관,제주특별자치도 서귀포시 안덕면 덕수회관로 98,24시간 이용가능,Y,제주특별자치도,1899-8852,33.25464328,126.3064933,0,0,0,0,0,1
JD160034,성읍민속마을주차장,제주특별자치도 서귀포시 표선면 성읍리 855-3,24시간 이용가능,Y,제주특별자치도,1899-8852,33.38452705,126.8012807,0,0,0,0,0,2
JD160035,토산1리체험장,제주특별자치도 서귀포시 표선면 토산세화로35번길 16-17,24시간 이용가능,Y,제주특별자치도,1899-8852,33.33424212,126.7710687,0,0,0,0,0,1
JD160036,난산보건진료소,제주특별자치도 서귀포시 성산읍 난산로 28,24시간 이용가능,Y,제주특별자치도,1899-8852,33.40093954,126.8721007,0,0,0,0,0,1
JD160037,성읍보건진료소,제주특별자치도 서귀포시 표선면 성읍정의현로 88-10,24시간 이용가능,Y,제주특별자치도,1899-8852,33.39046,126.8019732,0,0,0,0,0,1
JD160038,수산보건진료소,제주특별자치도 서귀포시 성산읍 수산서남로 17-1,24시간 이용가능,Y,제주특별자치도,1899-8852,33.44602761,126.8827174,0,0,0,0,0,1
JD160039,삼달보건진료소,제주특별자치도 서귀포시 성산읍 삼달로 215,24시간 이용가능,Y,제주특별자치도,1899-8852,33.37426663,126.846764,0,0,0,0,0,1
JD160040,신산리마을회관,제주특별자치도 서귀포시 성산읍 일주동로 5120,24시간 이용가능,Y,제주특별자치도,1899-8852,33.38017892,126.8755436,0,0,0,0,0,1
JD160041,신풍보건진료소,제주특별자치도 서귀포시 성산읍 풍천로192번길 40-1,24시간 이용가능,Y,제주특별자치도,1899-8852,33.36121113,126.8388508,0,0,0,0,0,1
JD160042,한남보건진료소,제주특별자치도 서귀포시 남원읍 남한로420번길 13,24시간 이용가능,Y,제주특별자치도,1899-8852,33.31164452,126.6975587,0,0,0,0,0,1
JD160043,의귀보건진료소,제주특별자치도 서귀포시 남원읍 한신로 220,24시간 이용가능,Y,제주특별자치도,1899-8852,33.30972012,126.7147705,0,0,0,0,0,1
JD160044,신흥보건진료소,제주특별자치도 서귀포시 남원읍 중산간동로 5774,24시간 이용가능,Y,제주특별자치도,1899-8852,33.31984284,126.7479063,0,0,0,0,0,1
JD160045,송악도서관 입구주차장,제주특별자치도 서귀포시 대정읍 하모리 1261-2,24시간 이용가능,Y,제주특별자치도,1899-8852,33.22643813,126.2479267,0,0,0,0,0,1
JD160046,서광서리복지회관,제주특별자치도 서귀포시 안덕면 서광남로 144-4,24시간 이용가능,Y,제주특별자치도,1899-8852,33.28457219,126.3018876,0,0,0,0,0,1
JD160047,표선도서관,제주특별자치도 서귀포시 표선면 표선백사로110번길 17-10,24시간 이용가능,Y,제주특별자치도,1899-8852,33.32377507,126.838496,0,0,0,0,0,2
JD160048,일과1리복지회관,제주특별자치도 서귀포시 대정읍 암반수마농로55번길 34,24시간 이용가능,Y,제주특별자치도,1899-8852,33.23467109,126.2397066,0,0,0,0,0,1
JD160049,사계포구공영주차장,제주특별자치도 서귀포시 안덕면 사계리 2147-41,24시간 이용가능,Y,제주특별자치도,1899-8852,33.22825383,126.3052695,0,0,0,0,0,1
JD160050,대포동경로당,제주특별자치도 서귀포시 대포동서로 129,24시간 이용가능,Y,제주특별자치도,1899-8852,33.2424264,126.4329614,0,0,0,0,0,1
JD160051,광치기해변공영주차장,제주특별자치도 서귀포시 성산읍 고성리 263,24시간 이용가능,Y,제주특별자치도,1899-8852,33.45533224,126.9255148,0,0,0,0,0,2
JD160052,서귀포공립요양원,제주특별자치도 서귀포시 남원읍 일주동로 7166,24시간 이용가능,Y,제주특별자치도,1899-8852,33.28294771,126.7153749,0,0,0,0,0,2
JD160053,제주국제컨벤션센터,제주특별자치도 서귀포시 중문관광로 224,24시간 이용가능,Y,제주특별자치도,1899-8852,33.24162957,126.425483,0,0,0,8,0,1
JE010001,첨단과학기술단지 외부,제주특별자치도 제주시 영평동 2179-1,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.453436,126.57127,0,1,0,0,0,0
JE010002,첨단과학기술단지 지하,제주특별자치도 제주시 첨단로 213-3,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.454,126.5723,0,4,0,0,0,0
JE010003,노형 미리내S클래스APT,제주특별자치도 제주시 광평동로 66,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.48597824,126.4686479,0,3,0,0,0,0
JE010005,JIBS 사옥 주차장,제주특별자치도 제주시 연삼로 95,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.49351491,126.5023729,0,1,0,0,0,0
JE010006,KBS 사옥 주차장,제주특별자치도 제주시 복지로1길 8,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.48912196,126.5189994,0,5,0,0,0,0
JE010007,문예회관,제주특별자치도 제주시 동광로 69,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.50598221,126.5349456,0,0,0,0,0,0
JE010010,올레리조트,제주특별자치도 제주시 애월읍 부룡수길 33,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.4749922,126.3558259,0,2,0,0,0,0
JE010011,에코랜드테마파크,제주특별자치도 제주시 조천읍 남조로 1982,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.4453473,126.6653855,0,3,0,0,0,0
JE010012,대명리조트,제주특별자치도 제주시 조천읍 신북로 577,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.54006825,126.6719458,0,2,0,0,0,0
JE010014,라온프라이빗타운,제주특별자치도 제주시 한림읍 금능남로 127,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.3782702,126.2396908,0,3,0,0,0,0
JE010016,맥도날드 공항점,제주특별자치도 제주시 도령로 159,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.4956713,126.4929583,0,1,0,0,0,0
JE010019,엘리시안제주CC,제주특별자치도 제주시 애월읍 평화로 1738-116,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.373081,126.380561,0,2,0,0,0,0
JE010021,제주웰컴센터,제주특별자치도 제주시 선덕로 23,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.486072,126.499477,0,0,0,0,0,1
JE010022,호텔휘슬락,제주특별자치도 제주시 서부두2길 26,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.51737905,126.5275099,0,1,0,0,0,0
JE010023,한림공원,제주특별자치도 제주시 한림읍 한림로 300,09:00~19:00,Y,제주전기자동차서비스,1670-2690,33.390211,126.237492,0,0,0,0,0,1
JE010025,제주교육박물관,제주특별자치도 제주시 오복4길 25,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.494517,126.537557,0,2,0,0,0,0
JE010027,김녕교회,제주특별자치도 제주시 구좌읍 김녕로14길 41,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.551529,126.753461,0,2,0,0,0,0
JE010028,뉴그린카공업사,제주특별자치도 제주시 우평로 45,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.478883,126.461296,0,1,0,0,0,0
JE010030,조은이앤씨주식회사,제주특별자치도 제주시 원남2길 40,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.483869,126.521539,0,2,0,0,0,0
JE010031,블루하와이 리조트,제주특별자치도 제주시 한림읍 한림로 77,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.381318,126.218311,0,2,0,0,0,0
JE010032,제주시교육지원청,제주특별자치도 제주시 남광로 27,09:00~18:00,Y,제주전기자동차서비스,1670-2690,33.493875,126.538678,0,2,0,0,0,0
JE010033,가연이네주말농장민박식당,제주특별자치도 제주시 진목3길 59 1층,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.49248,126.601732,0,2,0,0,0,0
JE010034,해밀관광호스텔,제주특별자치도 제주시 애월읍 광상로 272 ,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.443555,126.404035,0,1,0,0,0,0
JE010035,제주다온,제주특별자치도 제주시 조천읍 북선로 322-15,24시간 이용가능,Y,제주전기자동차서비스,？1670-2690,33.512744,126.695756,0,1,0,0,0,0
JE010036,천일각,제주특별자치도 제주시 서광로 112,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.4997635,126.508441,0,2,0,0,0,0
JE010040,한라경찰수련원,제주특별자치도 제주시 명림로 381,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.4563861,126.619928,0,1,0,0,0,0
JE010041,옹포썬빌리지 101동,제주특별자치도 제주시 옹포 4길 20 101동,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.3999235,126.25284,0,1,0,0,0,0
JE010042,옹포썬빌리지 102동,제주특별자치도 제주시 옹포 4길 20 102동,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.3995501,126.252964,0,1,0,0,0,0
JE010043,세븐일레븐 애월신엄점,제주특별자치도 제주시 애월읍 신엄5길 1,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.4702001,126.363731,0,0,0,0,1,0
JE010044,981 파크,제주특별자치도 제주시 애월읍 천덕로 880-24,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.390639,126.366526,0,5,0,0,0,1
JE010047,수목원테마파크,제주특별자치도 제주시 은수길 69,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.470303,126.487291,0,0,0,0,0,1
JE010048,셀스퀘어빌딩,제주특별자치도 제주시 연삼로 990,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.515967,126.590578,0,0,0,0,1,0
JE010049,세븐일레븐 제주한림일주점,제주특별자치도 제주시 한림읍 일주서로 5294,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.40178,126.267204,0,0,0,0,1,0
JE010050,제주프랜,제주특별자치도 제주시 한림읍 일주서로 5294,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.401932,126.267151,0,1,0,0,0,0
JE010056,푸른열매작은도서관,제주특별자치도 제주시 조천읍 조천2길 6,09:00~18:00,Y,제주전기자동차서비스,1670-2690,33.534599,126.631888,0,2,0,0,0,0
JE010057,대한예수교장로회송당교회,제주특별자치도 제주시 구좌읍 중산간동로 2222-2,09:00~18:00,Y,제주전기자동차서비스,1670-2690,33.471552,126.780499,0,2,0,0,0,0
JE010058,제이디피 모터스 봉개점,제주특별자치도 제주시 명림로 5,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.48494,126.604363,0,1,0,0,0,0
JE010060,농업회사법인 제우스,제주특별자치도 제주시 첨단로 175,09:00~18:00,Y,제주전기자동차서비스,1670-2690,33.457062,126.571735,0,1,0,0,0,0
JE010062,제이디피 모터스 함덕점,제주특별자치도 제주시 조천읍 일주동로 1090,09:00~18:00,Y,제주전기자동차서비스,1670-2690,33.536501,126.657093,0,1,0,0,0,0
JE010063,제이디피 모터스 애월점,제주특별자치도 제주시 애월읍 일주서로 6197,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.460609,126.316286,0,1,0,0,0,0
JE010064,한국자동차공업사,제주특별자치도 제주시 선반로 2길 11,09:00~18:00,Y,제주전기자동차서비스,1670-2690,33.513582,126.559806,0,1,0,0,0,0
JE010066,쌍용자동차제주정비사업소,제주특별자치도 제주시 선반로 59,09:00~18:00,Y,제주전기자동차서비스,1670-2690,33.515534,126.564403,0,1,0,0,0,0
JE010069,메종글래드제주,제주특별자치도 제주시 노연로 80,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.485194,126.488614,0,2,0,0,0,0
JE010070,밭담공원,제주특별자치도 제주시,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.563694,126.778807,0,0,0,0,2,0
JE010071,명월국민학교,제주특별자치도 제주시 한림읍 명월로 48,09:00~18:00,Y,제주전기자동차서비스,1670-2690,33.388732,126.264864,0,2,0,0,0,0
JE010072,함덕카페H,제주특별자치도 제주시 조천읍 함대로 3길 24-9,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.526229,126.659975,0,2,0,0,0,0
JE010074,저지리498맛나게드시게,제주특별자치도 제주시 한경면 중산간서로 3793,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.342456,126.255701,0,2,0,0,0,0
JE010075,제이디피 모터스 용담점,제주특별자치도 제주시 용해로 115,09:00~18:00,Y,제주전기자동차서비스,1670-2690,33.507359,126.505278,0,1,0,0,0,0
JE010076,우도119지역센터,제주특별자치도 제주시 우도면 우도로 109,24시간 이용가능,Y,제주전기자동차서비스,1670-2690,33.502163,126.953568,0,2,0,0,0,0
